"GEO_ID","NAME","B05012_001E","B05012_001EA","B05012_001M","B05012_001MA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"Geography","Geographic Area Name","Estimate!!Total","Annotation of Estimate!!Total","Margin of Error!!Total","Annotation of Margin of Error!!Total","Estimate!!Total!!Native","Annotation of Estimate!!Total!!Native","Margin of Error!!Total!!Native","Annotation of Margin of Error!!Total!!Native","Estimate!!Total!!Foreign-Born","Annotation of Estimate!!Total!!Foreign-Born","Margin of Error!!Total!!Foreign-Born","Annotation of Margin of Error!!Total!!Foreign-Born",
"0500000US21147","McCreary County, Kentucky","17850","null","*****","*****","17779","null","70","null","71","null","70","null",
"0500000US21149","McLean County, Kentucky","9492","null","*****","*****","9402","null","42","null","90","null","42","null",
"0500000US21151","Madison County, Kentucky","87324","null","*****","*****","85228","null","439","null","2096","null","439","null",
"0500000US21153","Magoffin County, Kentucky","12887","null","*****","*****","12823","null","65","null","64","null","65","null",
"0500000US21155","Marion County, Kentucky","19497","null","*****","*****","19162","null","100","null","335","null","100","null",
"0500000US21157","Marshall County, Kentucky","31213","null","*****","*****","30910","null","63","null","303","null","63","null",
"0500000US21159","Martin County, Kentucky","12478","null","*****","*****","12419","null","48","null","59","null","48","null",
"0500000US21161","Mason County, Kentucky","17229","null","*****","*****","16922","null","120","null","307","null","120","null",
"0500000US21163","Meade County, Kentucky","28751","null","*****","*****","28306","null","125","null","445","null","125","null",
"0500000US21165","Menifee County, Kentucky","6345","null","*****","*****","6298","null","45","null","47","null","45","null",
"0500000US21167","Mercer County, Kentucky","21411","null","*****","*****","20954","null","97","null","457","null","97","null",
"0500000US21169","Metcalfe County, Kentucky","9983","null","*****","*****","9884","null","63","null","99","null","63","null",
"0500000US21171","Monroe County, Kentucky","10692","null","*****","*****","10477","null","46","null","215","null","46","null",
"0500000US21173","Montgomery County, Kentucky","27391","null","*****","*****","27130","null","131","null","261","null","131","null",
"0500000US21175","Morgan County, Kentucky","13379","null","*****","*****","13274","null","61","null","105","null","61","null",
"0500000US21177","Muhlenberg County, Kentucky","31216","null","*****","*****","31044","null","104","null","172","null","104","null",
"0500000US21179","Nelson County, Kentucky","44875","null","*****","*****","44379","null","147","null","496","null","147","null",
"0500000US21181","Nicholas County, Kentucky","7062","null","*****","*****","6970","null","83","null","92","null","83","null",
"0500000US21183","Ohio County, Kentucky","24152","null","*****","*****","23613","null","297","null","539","null","297","null",
"0500000US21185","Oldham County, Kentucky","63876","null","*****","*****","61924","null","250","null","1952","null","250","null",
"0500000US21187","Owen County, Kentucky","10673","null","*****","*****","10644","null","46","null","29","null","46","null",
"0500000US21189","Owsley County, Kentucky","4552","null","*****","*****","4540","null","19","null","12","null","19","null",
"0500000US21191","Pendleton County, Kentucky","14509","null","*****","*****","14465","null","32","null","44","null","32","null",
"0500000US21193","Perry County, Kentucky","27818","null","*****","*****","27448","null","248","null","370","null","248","null",
"0500000US21195","Pike County, Kentucky","62791","null","*****","*****","62289","null","101","null","502","null","101","null",
"0500000US21197","Powell County, Kentucky","12387","null","*****","*****","12247","null","81","null","140","null","81","null",
"0500000US21199","Pulaski County, Kentucky","63772","null","*****","*****","62571","null","275","null","1201","null","275","null",
"0500000US21201","Robertson County, Kentucky","2191","null","*****","*****","2189","null","6","null","2","null","6","null",
"0500000US21203","Rockcastle County, Kentucky","16893","null","*****","*****","16860","null","28","null","33","null","28","null",
"0500000US21205","Rowan County, Kentucky","24302","null","*****","*****","23552","null","300","null","750","null","300","null",
"0500000US21207","Russell County, Kentucky","17684","null","*****","*****","17284","null","184","null","400","null","184","null",
"0500000US21209","Scott County, Kentucky","51348","null","*****","*****","49606","null","225","null","1742","null","225","null",
"0500000US21211","Shelby County, Kentucky","44967","null","*****","*****","41996","null","316","null","2971","null","316","null",
"0500000US21213","Simpson County, Kentucky","17856","null","*****","*****","17557","null","100","null","299","null","100","null",
"0500000US21215","Spencer County, Kentucky","17798","null","*****","*****","17582","null","98","null","216","null","98","null",
"0500000US21217","Taylor County, Kentucky","25315","null","*****","*****","24932","null","105","null","383","null","105","null",
"0500000US21219","Todd County, Kentucky","12465","null","*****","*****","12173","null","75","null","292","null","75","null",
"0500000US21221","Trigg County, Kentucky","14267","null","*****","*****","14142","null","76","null","125","null","76","null",
"0500000US21223","Trimble County, Kentucky","8751","null","*****","*****","8705","null","43","null","46","null","43","null",
"0500000US21225","Union County, Kentucky","15065","null","*****","*****","14896","null","75","null","169","null","75","null",
"0500000US21227","Warren County, Kentucky","121066","null","*****","*****","109861","null","1025","null","11205","null","1025","null",
"0500000US21229","Washington County, Kentucky","12017","null","*****","*****","11742","null","76","null","275","null","76","null",
"0500000US21231","Wayne County, Kentucky","20557","null","*****","*****","20294","null","71","null","263","null","71","null",
"0500000US21233","Webster County, Kentucky","13331","null","*****","*****","12959","null","97","null","372","null","97","null",
"0500000US21235","Whitley County, Kentucky","35842","null","*****","*****","35650","null","89","null","192","null","89","null",
"0500000US21237","Wolfe County, Kentucky","7221","null","*****","*****","7221","null","16","null","0","null","16","null",
"0500000US21239","Woodford County, Kentucky","25591","null","*****","*****","24374","null","198","null","1217","null","198","null",
"0500000US22001","Acadia Parish, Louisiana","62372","null","*****","*****","61461","null","213","null","911","null","213","null",
"0500000US22003","Allen Parish, Louisiana","25619","null","*****","*****","24761","null","311","null","858","null","311","null",
"0500000US22005","Ascension Parish, Louisiana","117009","null","*****","*****","113995","null","478","null","3014","null","478","null",
"0500000US22007","Assumption Parish, Louisiana","22973","null","*****","*****","22671","null","96","null","302","null","96","null",
"0500000US22009","Avoyelles Parish, Louisiana","41252","null","*****","*****","40884","null","172","null","368","null","172","null",
"0500000US22011","Beauregard Parish, Louisiana","36435","null","*****","*****","35426","null","222","null","1009","null","222","null",
"0500000US22013","Bienville Parish, Louisiana","13924","null","*****","*****","13872","null","42","null","52","null","42","null",
"0500000US22015","Bossier Parish, Louisiana","124720","null","*****","*****","119157","null","655","null","5563","null","655","null",
"0500000US22017","Caddo Parish, Louisiana","253125","null","*****","*****","247362","null","455","null","5763","null","455","null",
"0500000US22019","Calcasieu Parish, Louisiana","197233","null","*****","*****","192454","null","473","null","4779","null","473","null",
"0500000US22021","Caldwell Parish, Louisiana","9997","null","*****","*****","9823","null","85","null","174","null","85","null",
"0500000US22023","Cameron Parish, Louisiana","6739","null","*****","*****","6511","null","108","null","228","null","108","null",
"0500000US22025","Catahoula Parish, Louisiana","10145","null","*****","*****","9997","null","133","null","148","null","133","null",
"0500000US22027","Claiborne Parish, Louisiana","16452","null","*****","*****","16331","null","84","null","121","null","84","null",
"0500000US22029","Concordia Parish, Louisiana","20288","null","*****","*****","20186","null","82","null","102","null","82","null",
"0500000US22031","De Soto Parish, Louisiana","27047","null","*****","*****","26747","null","116","null","300","null","116","null",
"0500000US22033","East Baton Rouge Parish, Louisiana","445337","null","*****","*****","422316","null","1268","null","23021","null","1268","null",
"0500000US22035","East Carroll Parish, Louisiana","7419","null","*****","*****","7363","null","53","null","56","null","53","null",
"0500000US22037","East Feliciana Parish, Louisiana","19756","null","*****","*****","19602","null","89","null","154","null","89","null",
"0500000US22039","Evangeline Parish, Louisiana","33765","null","*****","*****","32743","null","337","null","1022","null","337","null",
"0500000US22041","Franklin Parish, Louisiana","20464","null","*****","*****","20422","null","45","null","42","null","45","null",
"0500000US22043","Grant Parish, Louisiana","22372","null","*****","*****","21649","null","188","null","723","null","188","null",
"0500000US22045","Iberia Parish, Louisiana","73799","null","*****","*****","70918","null","288","null","2881","null","288","null",
"0500000US22047","Iberville Parish, Louisiana","33159","null","*****","*****","32948","null","91","null","211","null","91","null",
"0500000US22049","Jackson Parish, Louisiana","15999","null","*****","*****","15791","null","57","null","208","null","57","null",
"0500000US22051","Jefferson Parish, Louisiana","435204","null","*****","*****","381367","null","1666","null","53837","null","1666","null",
"0500000US22053","Jefferson Davis Parish, Louisiana","31399","null","*****","*****","31135","null","106","null","264","null","106","null",
"0500000US22055","Lafayette Parish, Louisiana","234963","null","*****","*****","225098","null","869","null","9865","null","869","null",
