"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003M","B05012_003MA","B05012_003EA",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Annotation of Margin of Error!!Total:","Annotation of Estimate!!Total:","Estimate!!Total:!!Native","Annotation of Estimate!!Total:!!Native","Margin of Error!!Total:!!Native","Annotation of Margin of Error!!Total:!!Native","Estimate!!Total:!!Foreign-Born","Margin of Error!!Total:!!Foreign-Born","Annotation of Margin of Error!!Total:!!Foreign-Born","Annotation of Estimate!!Total:!!Foreign-Born",
"0500000US04017","Navajo County, Arizona","106609","*****","*****","null","103925","null","416","null","2684","416","null","null",
"0500000US04019","Pima County, Arizona","1035063","*****","*****","null","908646","null","3360","null","126417","3360","null","null",
"0500000US04021","Pinal County, Arizona","420625","*****","*****","null","382203","null","2249","null","38422","2249","null","null",
"0500000US04023","Santa Cruz County, Arizona","47463","*****","*****","null","31968","null","1047","null","15495","1047","null","null",
"0500000US04025","Yavapai County, Arizona","233789","*****","*****","null","218402","null","1178","null","15387","1178","null","null",
"0500000US04027","Yuma County, Arizona","202944","*****","*****","null","151205","null","1788","null","51739","1788","null","null",
"0500000US05001","Arkansas County, Arkansas","17273","*****","*****","null","17106","null","96","null","167","96","null","null",
"0500000US05003","Ashley County, Arkansas","19362","*****","*****","null","18866","null","90","null","496","90","null","null",
"0500000US05005","Baxter County, Arkansas","41476","*****","*****","null","40697","null","222","null","779","222","null","null",
"0500000US05007","Benton County, Arkansas","278774","*****","*****","null","245571","null","1376","null","33203","1376","null","null",
"0500000US05009","Boone County, Arkansas","37445","*****","*****","null","36907","null","140","null","538","140","null","null",
"0500000US05011","Bradley County, Arkansas","10597","*****","*****","null","9798","null","125","null","799","125","null","null",
"0500000US05013","Calhoun County, Arkansas","4811","*****","*****","null","4735","null","66","null","76","66","null","null",
"0500000US05015","Carroll County, Arkansas","28154","*****","*****","null","25801","null","260","null","2353","260","null","null",
"0500000US05017","Chicot County, Arkansas","10405","*****","*****","null","10104","null","83","null","301","83","null","null",
"0500000US05019","Clark County, Arkansas","21569","*****","*****","null","21161","null","97","null","408","97","null","null",
"0500000US05021","Clay County, Arkansas","14661","*****","*****","null","14630","null","26","null","31","26","null","null",
"0500000US05023","Cleburne County, Arkansas","24848","*****","*****","null","24626","null","100","null","222","100","null","null",
"0500000US05025","Cleveland County, Arkansas","7632","*****","*****","null","7611","null","21","null","21","21","null","null",
"0500000US05027","Columbia County, Arkansas","22947","*****","*****","null","22557","null","160","null","390","160","null","null",
"0500000US05029","Conway County, Arkansas","20687","*****","*****","null","20142","null","119","null","545","119","null","null",
"0500000US05031","Craighead County, Arkansas","109875","*****","*****","null","105742","null","614","null","4133","614","null","null",
"0500000US05033","Crawford County, Arkansas","60483","*****","*****","null","57946","null","420","null","2537","420","null","null",
"0500000US05035","Crittenden County, Arkansas","48338","*****","*****","null","47512","null","164","null","826","164","null","null",
"0500000US05037","Cross County, Arkansas","16935","*****","*****","null","16624","null","277","null","311","277","null","null",
"0500000US05039","Dallas County, Arkansas","6645","*****","*****","null","6627","null","18","null","18","18","null","null",
"0500000US05041","Desha County, Arkansas","11530","*****","*****","null","11171","null","135","null","359","135","null","null",
"0500000US05043","Drew County, Arkansas","17511","*****","*****","null","17283","null","108","null","228","108","null","null",
"0500000US05045","Faulkner County, Arkansas","123191","*****","*****","null","118708","null","633","null","4483","633","null","null",
"0500000US05047","Franklin County, Arkansas","17159","*****","*****","null","17046","null","67","null","113","67","null","null",
"0500000US05049","Fulton County, Arkansas","12072","*****","*****","null","11894","null","112","null","178","112","null","null",
"0500000US05051","Garland County, Arkansas","99694","*****","*****","null","95962","null","438","null","3732","438","null","null",
"0500000US05053","Grant County, Arkansas","17912","*****","*****","null","17557","null","142","null","355","142","null","null",
"0500000US05055","Greene County, Arkansas","45665","*****","*****","null","45316","null","150","null","349","150","null","null",
"0500000US05057","Hempstead County, Arkansas","20352","*****","*****","null","19080","null","184","null","1272","184","null","null",
"0500000US05059","Hot Spring County, Arkansas","33096","*****","*****","null","32817","null","154","null","279","153","null","null",
"0500000US05061","Howard County, Arkansas","12894","*****","*****","null","11876","null","178","null","1018","178","null","null",
"0500000US05063","Independence County, Arkansas","37796","*****","*****","null","36518","null","244","null","1278","244","null","null",
"0500000US05065","Izard County, Arkansas","13653","*****","*****","null","13515","null","80","null","138","80","null","null",
"0500000US05067","Jackson County, Arkansas","16878","*****","*****","null","16808","null","54","null","70","54","null","null",
"0500000US05069","Jefferson County, Arkansas","68199","*****","*****","null","67128","null","213","null","1071","213","null","null",
"0500000US05071","Johnson County, Arkansas","25853","*****","*****","null","23400","null","217","null","2453","217","null","null",
"0500000US05073","Lafayette County, Arkansas","6373","*****","*****","null","6242","null","71","null","131","71","null","null",
"0500000US05075","Lawrence County, Arkansas","16292","*****","*****","null","16197","null","62","null","95","62","null","null",
"0500000US05077","Lee County, Arkansas","8832","*****","*****","null","8696","null","97","null","136","97","null","null",
"0500000US05079","Lincoln County, Arkansas","13092","*****","*****","null","12809","null","87","null","283","87","null","null",
"0500000US05081","Little River County, Arkansas","12104","*****","*****","null","12077","null","26","null","27","26","null","null",
"0500000US05083","Logan County, Arkansas","21299","*****","*****","null","20976","null","115","null","323","115","null","null",
"0500000US05085","Lonoke County, Arkansas","73824","*****","*****","null","71942","null","347","null","1882","347","null","null",
"0500000US05087","Madison County, Arkansas","16496","*****","*****","null","16061","null","150","null","435","150","null","null",
"0500000US05089","Marion County, Arkansas","16750","*****","*****","null","16424","null","116","null","326","116","null","null",
"0500000US05091","Miller County, Arkansas","42875","*****","*****","null","42240","null","210","null","635","210","null","null",
"0500000US05093","Mississippi County, Arkansas","41061","*****","*****","null","40394","null","163","null","667","163","null","null",
"0500000US05095","Monroe County, Arkansas","6903","*****","*****","null","6883","null","24","null","20","24","null","null",
"0500000US05097","Montgomery County, Arkansas","8525","*****","*****","null","8295","null","91","null","230","91","null","null",
"0500000US05099","Nevada County, Arkansas","8340","*****","*****","null","8339","null","2","null","1","2","null","null",
"0500000US05101","Newton County, Arkansas","7343","*****","*****","null","7273","null","71","null","70","71","null","null",
"0500000US05103","Ouachita County, Arkansas","22858","*****","*****","null","22669","null","121","null","189","121","null","null",
"0500000US05105","Perry County, Arkansas","10056","*****","*****","null","9982","null","55","null","74","55","null","null",
"0500000US05107","Phillips County, Arkansas","16923","*****","*****","null","16852","null","62","null","71","62","null","null",
"0500000US05109","Pike County, Arkansas","10234","*****","*****","null","9881","null","49","null","353","49","null","null",
"0500000US05111","Poinsett County, Arkansas","23212","*****","*****","null","22976","null","77","null","236","77","null","null",
"0500000US05113","Polk County, Arkansas","19476","*****","*****","null","18687","null","141","null","789","141","null","null",
"0500000US05115","Pope County, Arkansas","63234","*****","*****","null","59739","null","591","null","3495","591","null","null",
"0500000US05117","Prairie County, Arkansas","8306","*****","*****","null","8291","null","19","null","15","19","null","null",
"0500000US05119","Pulaski County, Arkansas","397931","*****","*****","null","376940","null","1252","null","20991","1252","null","null",
"0500000US05121","Randolph County, Arkansas","18442","*****","*****","null","17787","null","187","null","655","187","null","null",
"0500000US05123","St. Francis County, Arkansas","23623","*****","*****","null","22791","null","270","null","832","270","null","null",
"0500000US05125","Saline County, Arkansas","122308","*****","*****","null","118693","null","375","null","3615","375","null","null",
"0500000US05127","Scott County, Arkansas","9928","*****","*****","null","9602","null","97","null","326","97","null","null",
"0500000US05129","Searcy County, Arkansas","7872","*****","*****","null","7819","null","51","null","53","51","null","null",
"0500000US05131","Sebastian County, Arkansas","127941","*****","*****","null","116719","null","731","null","11222","731","null","null",
"0500000US05133","Sevier County, Arkansas","16074","*****","*****","null","13342","null","217","null","2732","217","null","null",
"0500000US05135","Sharp County, Arkansas","17243","*****","*****","null","17095","null","79","null","148","79","null","null",
"0500000US05137","Stone County, Arkansas","12364","*****","*****","null","12259","null","77","null","105","77","null","null",
"0500000US05139","Union County, Arkansas","39262","*****","*****","null","38266","null","206","null","996","206","null","null",
"0500000US05141","Van Buren County, Arkansas","15851","*****","*****","null","15696","null","87","null","155","87","null","null",
"0500000US05143","Washington County, Arkansas","242793","*****","*****","null","216571","null","1436","null","26222","1436","null","null",
"0500000US05145","White County, Arkansas","77075","*****","*****","null","75011","null","287","null","2064","287","null","null",
"0500000US05147","Woodruff County, Arkansas","6333","*****","*****","null","6322","null","16","null","11","16","null","null",
"0500000US05149","Yell County, Arkansas","20489","*****","*****","null","18470","null","262","null","2019","262","null","null",
"0500000US06001","Alameda County, California","1673133","*****","*****","null","1121982","null","4900","null","551151","4900","null","null",
"0500000US06003","Alpine County, California","1344","228","null","null","1280","null","210","null","64","49","null","null",
"0500000US06005","Amador County, California","40095","*****","*****","null","37588","null","393","null","2507","393","null","null",
"0500000US06007","Butte County, California","217884","*****","*****","null","201303","null","1019","null","16581","1019","null","null",
"0500000US06009","Calaveras County, California","45349","*****","*****","null","43193","null","310","null","2156","310","null","null",
"0500000US06011","Colusa County, California","21780","*****","*****","null","15968","null","550","null","5812","550","null","null",
"0500000US06013","Contra Costa County, California","1161643","*****","*****","null","871672","null","4025","null","289971","4025","null","null",
"0500000US06015","Del Norte County, California","27655","*****","*****","null","25391","null","445","null","2264","445","null","null",
"0500000US06017","El Dorado County, California","190568","*****","*****","null","172909","null","1129","null","17659","1129","null","null",
"0500000US06019","Fresno County, California","1003150","*****","*****","null","803292","null","3858","null","199858","3858","null","null",
"0500000US06021","Glenn County, California","28675","*****","*****","null","24074","null","442","null","4601","442","null","null",
"0500000US06023","Humboldt County, California","137014","*****","*****","null","128679","null","803","null","8335","803","null","null",
"0500000US06025","Imperial County, California","180051","*****","*****","null","126162","null","1871","null","53889","1871","null","null",
"0500000US06027","Inyo County, California","18804","*****","*****","null","17479","null","244","null","1325","244","null","null",
"0500000US06029","Kern County, California","905644","*****","*****","null","727645","null","3653","null","177999","3653","null","null",
"0500000US06031","Kings County, California","151887","*****","*****","null","122845","null","1400","null","29042","1400","null","null",
"0500000US06033","Lake County, California","67749","*****","*****","null","61700","null","694","null","6049","694","null","null",
"0500000US06035","Lassen County, California","32949","*****","*****","null","31174","null","344","null","1775","344","null","null",
"0500000US06037","Los Angeles County, California","10019635","*****","*****","null","6665663","null","15404","null","3353972","15404","null","null",
"0500000US06039","Madera County, California","156304","*****","*****","null","125133","null","1640","null","31171","1640","null","null",
"0500000US06041","Marin County, California","262387","*****","*****","null","213857","null","1755","null","48530","1755","null","null",
"0500000US06043","Mariposa County, California","17225","*****","*****","null","16266","null","278","null","959","278","null","null",
"0500000US06045","Mendocino County, California","91534","*****","*****","null","80243","null","871","null","11291","871","null","null",
"0500000US06047","Merced County, California","279150","*****","*****","null","206515","null","2118","null","72635","2118","null","null",
"0500000US06049","Modoc County, California","8723","*****","*****","null","8096","null","166","null","627","166","null","null",
"0500000US06051","Mono County, California","13291","*****","*****","null","11056","null","609","null","2235","609","null","null",
"0500000US06053","Monterey County, California","438953","*****","*****","null","311465","null","2698","null","127488","2698","null","null",
"0500000US06055","Napa County, California","138795","*****","*****","null","108973","null","1071","null","29822","1071","null","null",
"0500000US06057","Nevada County, California","102090","*****","*****","null","95855","null","933","null","6235","933","null","null",
"0500000US06059","Orange County, California","3182923","*****","*****","null","2245709","null","6477","null","937214","6477","null","null",
"0500000US06061","Placer County, California","400330","*****","*****","null","353392","null","1936","null","46938","1936","null","null",
"0500000US06063","Plumas County, California","19631","*****","*****","null","18915","null","169","null","716","169","null","null",
"0500000US06065","Riverside County, California","2409331","*****","*****","null","1890390","null","6272","null","518941","6272","null","null",
"0500000US06067","Sacramento County, California","1571767","*****","*****","null","1241271","null","4927","null","330496","4927","null","null",
"0500000US06069","San Benito County, California","63329","*****","*****","null","50679","null","969","null","12650","969","null","null",
"0500000US06071","San Bernardino County, California","2171071","*****","*****","null","1722631","null","5495","null","448440","5495","null","null",
"0500000US06073","San Diego County, California","3296317","*****","*****","null","2547207","null","7981","null","749110","7981","null","null",
"0500000US06075","San Francisco County, California","865933","*****","*****","null","570535","null","3598","null","295398","3598","null","null",
"0500000US06077","San Joaquin County, California","771406","*****","*****","null","591486","null","3459","null","179920","3459","null","null",
"0500000US06079","San Luis Obispo County, California","282771","*****","*****","null","255433","null","1502","null","27338","1502","null","null",
"0500000US06081","San Mateo County, California","762488","*****","*****","null","494784","null","3690","null","267704","3690","null","null",
"0500000US06083","Santa Barbara County, California","447651","*****","*****","null","347401","null","2143","null","100250","2143","null","null",
"0500000US06085","Santa Clara County, California","1932022","*****","*****","null","1160378","null","6079","null","771644","6079","null","null",
"0500000US06087","Santa Cruz County, California","272138","*****","*****","null","223625","null","1999","null","48513","1999","null","null",
"0500000US06089","Shasta County, California","181935","*****","*****","null","171817","null","903","null","10118","903","null","null",
"0500000US06091","Sierra County, California","3079","228","null","null","2978","null","189","null","101","76","null","null",
"0500000US06093","Siskiyou County, California","44151","*****","*****","null","41579","null","267","null","2572","267","null","null",
"0500000US06095","Solano County, California","451432","*****","*****","null","362415","null","2048","null","89017","2048","null","null",
"0500000US06097","Sonoma County, California","492498","*****","*****","null","412100","null","2498","null","80398","2498","null","null",
"0500000US06099","Stanislaus County, California","550842","*****","*****","null","439911","null","2469","null","110931","2469","null","null",
"0500000US06101","Sutter County, California","99080","*****","*****","null","77451","null","858","null","21629","858","null","null",
"0500000US06103","Tehama County, California","65345","*****","*****","null","59784","null","590","null","5561","590","null","null",
"0500000US06105","Trinity County, California","15818","*****","*****","null","14591","null","424","null","1227","424","null","null",
"0500000US06107","Tulare County, California","470999","*****","*****","null","368939","null","2601","null","102060","2601","null","null",
"0500000US06109","Tuolumne County, California","55243","*****","*****","null","52329","null","438","null","2914","438","null","null",
"0500000US06111","Ventura County, California","845255","*****","*****","null","666793","null","3427","null","178462","3427","null","null",
"0500000US06113","Yolo County, California","216703","*****","*****","null","168270","null","2034","null","48433","2034","null","null",
"0500000US06115","Yuba County, California","80404","*****","*****","null","70153","null","720","null","10251","720","null","null",
"0500000US08001","Adams County, Colorado","514969","*****","*****","null","437523","null","2285","null","77446","2285","null","null",
"0500000US08003","Alamosa County, Colorado","16377","*****","*****","null","15132","null","316","null","1245","316","null","null",
"0500000US08005","Arapahoe County, Colorado","651621","*****","*****","null","550134","null","3095","null","101487","3095","null","null",
"0500000US08007","Archuleta County, Colorado","13267","*****","*****","null","12755","null","169","null","512","169","null","null",
"0500000US08009","Baca County, Colorado","3519","*****","*****","null","3372","null","61","null","147","61","null","null",
"0500000US08011","Bent County, Colorado","5861","*****","*****","null","5688","null","83","null","173","83","null","null",
"0500000US08013","Boulder County, Colorado","328713","*****","*****","null","296177","null","1411","null","32536","1411","null","null",
"0500000US08014","Broomfield County, Colorado","72697","*****","*****","null","65222","null","637","null","7475","637","null","null",
"0500000US08015","Chaffee County, Colorado","19436","*****","*****","null","18787","null","224","null","649","224","null","null",
"0500000US08017","Cheyenne County, Colorado","1691","157","null","null","1591","null","156","null","100","58","null","null",
"0500000US08019","Clear Creek County, Colorado","9427","*****","*****","null","9081","null","132","null","346","132","null","null",
"0500000US08021","Conejos County, Colorado","7579","*****","*****","null","7385","null","63","null","194","63","null","null",
"0500000US08023","Costilla County, Colorado","3517","*****","*****","null","3326","null","85","null","191","85","null","null",
"0500000US08025","Crowley County, Colorado","6018","*****","*****","null","5885","null","107","null","133","107","null","null",
"0500000US08027","Custer County, Colorado","4720","*****","*****","null","4560","null","108","null","160","108","null","null",
"0500000US08029","Delta County, Colorado","31133","*****","*****","null","29655","null","308","null","1478","308","null","null",
"0500000US08031","Denver County, Colorado","706799","*****","*****","null","606170","null","3067","null","100629","3067","null","null",
"0500000US08033","Dolores County, Colorado","2288","*****","*****","null","2262","null","23","null","26","23","null","null",
"0500000US08035","Douglas County, Colorado","351929","*****","*****","null","324851","null","1485","null","27078","1485","null","null",
"0500000US08037","Eagle County, Colorado","55693","*****","*****","null","47151","null","689","null","8542","689","null","null",
"0500000US08039","Elbert County, Colorado","25897","*****","*****","null","25215","null","174","null","682","174","null","null",
"0500000US08041","El Paso County, Colorado","722736","*****","*****","null","673362","null","2169","null","49374","2169","null","null",
"0500000US08043","Fremont County, Colorado","49007","*****","*****","null","47812","null","312","null","1195","312","null","null",
"0500000US08045","Garfield County, Colorado","61221","*****","*****","null","52474","null","636","null","8747","636","null","null",
"0500000US08047","Gilpin County, Colorado","5812","*****","*****","null","5528","null","163","null","284","163","null","null",
"0500000US08049","Grand County, Colorado","15629","*****","*****","null","14994","null","214","null","635","214","null","null",
"0500000US08051","Gunnison County, Colorado","16851","*****","*****","null","16218","null","253","null","633","253","null","null",
"0500000US08053","Hinsdale County, Colorado","858","102","null","null","854","null","102","null","4","5","null","null",
"0500000US08055","Huerfano County, Colorado","6787","*****","*****","null","6646","null","96","null","141","96","null","null",
"0500000US08057","Jackson County, Colorado","1375","145","null","null","1349","null","144","null","26","28","null","null",
"0500000US08059","Jefferson County, Colorado","580130","*****","*****","null","543777","null","1518","null","36353","1518","null","null",
"0500000US08061","Kiowa County, Colorado","1414","145","null","null","1404","null","144","null","10","7","null","null",
"0500000US08063","Kit Carson County, Colorado","7071","*****","*****","null","6637","null","108","null","434","108","null","null",
"0500000US08065","Lake County, Colorado","7417","*****","*****","null","6606","null","299","null","811","299","null","null",
"0500000US08067","La Plata County, Colorado","55673","*****","*****","null","54167","null","449","null","1506","449","null","null",
"0500000US08069","Larimer County, Colorado","354670","*****","*****","null","333982","null","1260","null","20688","1260","null","null",
"0500000US08071","Las Animas County, Colorado","14531","*****","*****","null","13946","null","206","null","585","206","null","null",
"0500000US08073","Lincoln County, Colorado","5630","*****","*****","null","5393","null","88","null","237","88","null","null",
"0500000US08075","Logan County, Colorado","21765","*****","*****","null","20837","null","280","null","928","280","null","null",
"0500000US08077","Mesa County, Colorado","154685","*****","*****","null","148598","null","811","null","6087","811","null","null",
"0500000US08079","Mineral County, Colorado","794","127","null","null","783","null","126","null","11","11","null","null",
"0500000US08081","Moffat County, Colorado","13240","*****","*****","null","12455","null","218","null","785","218","null","null",
"0500000US08083","Montezuma County, Colorado","25916","*****","*****","null","24992","null","240","null","924","240","null","null",
"0500000US08085","Montrose County, Colorado","42328","*****","*****","null","39116","null","419","null","3212","419","null","null",
"0500000US08087","Morgan County, Colorado","28868","*****","*****","null","25112","null","683","null","3756","683","null","null",
"0500000US08089","Otero County, Colorado","18665","*****","*****","null","18041","null","218","null","624","218","null","null",
"0500000US08091","Ouray County, Colorado","4850","*****","*****","null","4760","null","47","null","90","47","null","null",
"0500000US08093","Park County, Colorado","17384","*****","*****","null","17106","null","133","null","278","133","null","null",
"0500000US08095","Phillips County, Colorado","4497","*****","*****","null","3878","null","200","null","619","200","null","null",
"0500000US08097","Pitkin County, Colorado","17471","*****","*****","null","15381","null","532","null","2090","532","null","null",
"0500000US08099","Prowers County, Colorado","11966","*****","*****","null","10699","null","263","null","1267","263","null","null",
"0500000US08101","Pueblo County, Colorado","167453","*****","*****","null","161551","null","539","null","5902","539","null","null",
"0500000US08103","Rio Blanco County, Colorado","6495","*****","*****","null","6199","null","138","null","296","138","null","null",
"0500000US08105","Rio Grande County, Colorado","11476","*****","*****","null","10996","null","228","null","480","228","null","null",
"0500000US08107","Routt County, Colorado","24899","*****","*****","null","23637","null","270","null","1262","270","null","null",
"0500000US08109","Saguache County, Colorado","6369","*****","*****","null","6005","null","110","null","364","110","null","null",
"0500000US08111","San Juan County, Colorado","698","141","null","null","630","null","128","null","68","72","null","null",
"0500000US08113","San Miguel County, Colorado","8084","*****","*****","null","7387","null","152","null","697","152","null","null",
"0500000US08115","Sedgwick County, Colorado","2459","157","null","null","2323","null","162","null","136","73","null","null",
"0500000US08117","Summit County, Colorado","31042","*****","*****","null","29232","null","505","null","1810","505","null","null",
"0500000US08119","Teller County, Colorado","24607","*****","*****","null","24011","null","174","null","596","174","null","null",
"0500000US08121","Washington County, Colorado","4834","*****","*****","null","4708","null","54","null","126","54","null","null",
"0500000US08123","Weld County, Colorado","322424","*****","*****","null","293617","null","1614","null","28807","1614","null","null",
"0500000US08125","Yuma County, Colorado","9944","*****","*****","null","8587","null","345","null","1357","345","null","null",
"0500000US09001","Fairfield County, Connecticut","956446","*****","*****","null","742898","null","3966","null","213548","3966","null","null",
"0500000US09003","Hartford County, Connecticut","898636","*****","*****","null","760145","null","3005","null","138491","3005","null","null",
"0500000US09005","Litchfield County, Connecticut","185175","*****","*****","null","171240","null","1085","null","13935","1085","null","null",
"0500000US09007","Middlesex County, Connecticut","164568","*****","*****","null","151654","null","853","null","12914","853","null","null",
"0500000US09009","New Haven County, Connecticut","864751","*****","*****","null","749057","null","3883","null","115694","3883","null","null",
"0500000US09011","New London County, Connecticut","269131","*****","*****","null","245700","null","1334","null","23431","1334","null","null",
"0500000US09013","Tolland County, Connecticut","150120","*****","*****","null","139264","null","771","null","10856","771","null","null",
"0500000US09015","Windham County, Connecticut","116503","*****","*****","null","111152","null","555","null","5351","555","null","null",
"0500000US10001","Kent County, Delaware","180078","*****","*****","null","168977","null","1307","null","11101","1307","null","null",
"0500000US10003","New Castle County, Delaware","567769","*****","*****","null","501577","null","2441","null","66192","2441","null","null",
"0500000US10005","Sussex County, Delaware","234045","*****","*****","null","216699","null","1058","null","17346","1058","null","null",
"0500000US11001","District of Columbia, District of Columbia","683154","*****","*****","null","590963","null","2444","null","92191","2444","null","null",
"0500000US12001","Alachua County, Florida","276171","*****","*****","null","246739","null","1430","null","29432","1430","null","null",
"0500000US12003","Baker County, Florida","28003","*****","*****","null","27574","null","181","null","429","181","null","null",
"0500000US12005","Bay County, Florida","181384","*****","*****","null","168123","null","1155","null","13261","1155","null","null",
"0500000US12007","Bradford County, Florida","27928","*****","*****","null","27200","null","292","null","728","292","null","null",
"0500000US12009","Brevard County, Florida","601573","*****","*****","null","548735","null","2421","null","52838","2421","null","null",
"0500000US12011","Broward County, Florida","1934551","*****","*****","null","1260855","null","7769","null","673696","7769","null","null",
"0500000US12013","Calhoun County, Florida","13863","*****","*****","null","13385","null","173","null","478","173","null","null",
"0500000US12015","Charlotte County, Florida","184837","*****","*****","null","166536","null","1218","null","18301","1218","null","null",
"0500000US12017","Citrus County, Florida","151888","*****","*****","null","143147","null","1157","null","8741","1157","null","null",
"0500000US12019","Clay County, Florida","216308","*****","*****","null","202414","null","1058","null","13894","1058","null","null",
"0500000US12021","Collier County, Florida","372797","*****","*****","null","277255","null","2825","null","95542","2825","null","null",
"0500000US12023","Columbia County, Florida","69265","*****","*****","null","66535","null","580","null","2730","580","null","null",
"0500000US12027","DeSoto County, Florida","34027","*****","*****","null","29498","null","519","null","4529","519","null","null",
"0500000US12029","Dixie County, Florida","16701","*****","*****","null","16343","null","180","null","358","180","null","null",
"0500000US12031","Duval County, Florida","983153","*****","*****","null","868008","null","3910","null","115145","3910","null","null",
"0500000US12033","Escambia County, Florida","318828","*****","*****","null","301744","null","1207","null","17084","1207","null","null",
