"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003M","B05012_003MA","B05012_003EA",
"0500000US37109","Lincoln County, North Carolina","78761","*****","*****","null","74832","null","388","null","3929","388","null","null",
"0500000US37111","McDowell County, North Carolina","44963","*****","*****","null","43415","null","251","null","1548","251","null","null",
"0500000US37113","Macon County, North Carolina","33859","*****","*****","null","32148","null","321","null","1711","321","null","null",
"0500000US37115","Madison County, North Carolina","20842","*****","*****","null","20317","null","145","null","525","145","null","null",
"0500000US37117","Martin County, North Carolina","24147","*****","*****","null","23626","null","178","null","521","178","null","null",
"0500000US37119","Mecklenburg County, North Carolina","947135","*****","*****","null","815907","null","2311","null","131228","2311","null","null",
"0500000US37121","Mitchell County, North Carolina","15453","*****","*****","null","15095","null","109","null","358","109","null","null",
"0500000US37123","Montgomery County, North Carolina","27707","*****","*****","null","25332","null","216","null","2375","216","null","null",
"0500000US37125","Moore County, North Carolina","89425","*****","*****","null","84413","null","513","null","5012","513","null","null",
"0500000US37127","Nash County, North Carolina","95571","*****","*****","null","91261","null","348","null","4310","348","null","null",
"0500000US37129","New Hanover County, North Carolina","206403","*****","*****","null","194864","null","773","null","11539","773","null","null",
"0500000US37131","Northampton County, North Carolina","21645","*****","*****","null","21346","null","61","null","299","61","null","null",
"0500000US37133","Onslow County, North Carolina","179935","*****","*****","null","172466","null","568","null","7469","568","null","null",
"0500000US37135","Orange County, North Carolina","136057","*****","*****","null","118598","null","727","null","17459","727","null","null",
"0500000US37137","Pamlico County, North Carolina","13115","*****","*****","null","12579","null","83","null","536","83","null","null",
"0500000US37139","Pasquotank County, North Carolina","40419","*****","*****","null","39250","null","278","null","1169","278","null","null",
"0500000US37141","Pender County, North Carolina","53412","*****","*****","null","51328","null","336","null","2084","336","null","null",
"0500000US37143","Perquimans County, North Carolina","13463","*****","*****","null","13179","null","111","null","284","111","null","null",
"0500000US37145","Person County, North Carolina","39361","*****","*****","null","38343","null","195","null","1018","195","null","null",
"0500000US37147","Pitt County, North Carolina","170485","*****","*****","null","162259","null","688","null","8226","688","null","null",
"0500000US37149","Polk County, North Carolina","20381","*****","*****","null","19544","null","191","null","837","191","null","null",
"0500000US37151","Randolph County, North Carolina","142042","*****","*****","null","132367","null","487","null","9675","487","null","null",
"0500000US37153","Richmond County, North Carolina","46534","*****","*****","null","44579","null","238","null","1955","238","null","null",
"0500000US37155","Robeson County, North Carolina","134535","*****","*****","null","126952","null","527","null","7583","527","null","null",
"0500000US37157","Rockingham County, North Carolina","92974","*****","*****","null","89492","null","333","null","3482","333","null","null",
"0500000US37159","Rowan County, North Carolina","138265","*****","*****","null","130942","null","532","null","7323","532","null","null",
"0500000US37161","Rutherford County, North Carolina","67403","*****","*****","null","65487","null","342","null","1916","342","null","null",
"0500000US37163","Sampson County, North Carolina","63687","*****","*****","null","57828","null","333","null","5859","333","null","null",
"0500000US37165","Scotland County, North Carolina","36201","*****","*****","null","35476","null","151","null","725","151","null","null",
"0500000US37167","Stanly County, North Carolina","60529","*****","*****","null","58750","null","230","null","1779","230","null","null",
"0500000US37169","Stokes County, North Carolina","47063","*****","*****","null","46344","null","195","null","719","195","null","null",
"0500000US37171","Surry County, North Carolina","73486","*****","*****","null","69292","null","372","null","4194","372","null","null",
"0500000US37173","Swain County, North Carolina","14017","*****","*****","null","13731","null","142","null","286","142","null","null",
"0500000US37175","Transylvania County, North Carolina","32894","*****","*****","null","31874","null","276","null","1020","276","null","null",
"0500000US37177","Tyrrell County, North Carolina","4272","*****","*****","null","3950","null","106","null","322","106","null","null",
"0500000US37179","Union County, North Carolina","205426","*****","*****","null","186781","null","1183","null","18645","1183","null","null",
"0500000US37181","Vance County, North Carolina","45120","*****","*****","null","43375","null","195","null","1745","195","null","null",
"0500000US37183","Wake County, North Carolina","929214","*****","*****","null","810079","null","2893","null","119135","2893","null","null",
"0500000US37185","Warren County, North Carolina","20792","*****","*****","null","20299","null","84","null","493","84","null","null",
"0500000US37187","Washington County, North Carolina","12958","*****","*****","null","12700","null","103","null","258","103","null","null",
"0500000US37189","Watauga County, North Carolina","51557","*****","*****","null","49759","null","228","null","1798","228","null","null",
"0500000US37191","Wayne County, North Carolina","123382","*****","*****","null","114827","null","540","null","8555","540","null","null",
"0500000US37193","Wilkes County, North Carolina","69184","*****","*****","null","66826","null","211","null","2358","211","null","null",
"0500000US37195","Wilson County, North Carolina","81365","*****","*****","null","75630","null","426","null","5735","426","null","null",
"0500000US37197","Yadkin County, North Carolina","38217","*****","*****","null","36057","null","249","null","2160","249","null","null",
"0500000US37199","Yancey County, North Carolina","17724","*****","*****","null","17253","null","139","null","471","139","null","null",
"0500000US38001","Adams County, North Dakota","2328","*****","*****","null","2296","null","25","null","32","25","null","null",
"0500000US38003","Barnes County, North Dakota","11085","*****","*****","null","10800","null","103","null","285","103","null","null",
"0500000US38005","Benson County, North Dakota","6721","*****","*****","null","6669","null","30","null","52","30","null","null",
"0500000US38007","Billings County, North Dakota","876","104","null","null","844","null","85","null","32","68","null","null",
"0500000US38009","Bottineau County, North Dakota","6529","*****","*****","null","6387","null","65","null","142","65","null","null",
"0500000US38011","Bowman County, North Dakota","3168","*****","*****","null","3151","null","17","null","17","17","null","null",
"0500000US38013","Burke County, North Dakota","2094","*****","*****","null","2015","null","29","null","79","29","null","null",
"0500000US38015","Burleigh County, North Dakota","83906","*****","*****","null","82713","null","213","null","1193","213","null","null",
"0500000US38017","Cass County, North Dakota","154080","*****","*****","null","145772","null","689","null","8308","689","null","null",
"0500000US38019","Cavalier County, North Dakota","3952","*****","*****","null","3870","null","44","null","82","44","null","null",
"0500000US38021","Dickey County, North Dakota","5264","*****","*****","null","5230","null","22","null","34","22","null","null",
"0500000US38023","Divide County, North Dakota","2155","*****","*****","null","2064","null","46","null","91","46","null","null",
