"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002M","B05012_002MA","B05012_002EA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"0500000US19191","Winneshiek County, Iowa","20884","*****","*****","null","20446","128","null","null","438","null","128","null",
"0500000US19193","Woodbury County, Iowa","102530","*****","*****","null","93377","576","null","null","9153","null","576","null",
"0500000US19195","Worth County, Iowa","7563","*****","*****","null","7507","24","null","null","56","null","24","null",
"0500000US19197","Wright County, Iowa","12936","*****","*****","null","12289","90","null","null","647","null","90","null",
"0500000US20001","Allen County, Kansas","13081","*****","*****","null","12997","76","null","null","84","null","76","null",
"0500000US20003","Anderson County, Kansas","7896","*****","*****","null","7858","34","null","null","38","null","34","null",
"0500000US20005","Atchison County, Kansas","16633","*****","*****","null","16456","75","null","null","177","null","75","null",
"0500000US20007","Barber County, Kansas","4770","156","null","null","4704","152","null","null","66","null","55","null",
"0500000US20009","Barton County, Kansas","27399","*****","*****","null","26049","263","null","null","1350","null","263","null",
"0500000US20011","Bourbon County, Kansas","14812","*****","*****","null","14564","57","null","null","248","null","57","null",
"0500000US20013","Brown County, Kansas","9880","*****","*****","null","9773","32","null","null","107","null","32","null",
"0500000US20015","Butler County, Kansas","66092","*****","*****","null","64380","339","null","null","1712","null","339","null",
"0500000US20017","Chase County, Kansas","2722","*****","*****","null","2674","21","null","null","48","null","21","null",
"0500000US20019","Chautauqua County, Kansas","3520","*****","*****","null","3509","12","null","null","11","null","12","null",
"0500000US20021","Cherokee County, Kansas","20952","*****","*****","null","20665","60","null","null","287","null","60","null",
"0500000US20023","Cheyenne County, Kansas","2682","*****","*****","null","2604","34","null","null","78","null","34","null",
"0500000US20025","Clark County, Kansas","2145","*****","*****","null","2034","39","null","null","111","null","39","null",
"0500000US20027","Clay County, Kansas","8421","*****","*****","null","8302","47","null","null","119","null","47","null",
"0500000US20029","Cloud County, Kansas","9339","*****","*****","null","9100","100","null","null","239","null","100","null",
"0500000US20031","Coffey County, Kansas","8458","*****","*****","null","8364","34","null","null","94","null","34","null",
"0500000US20033","Comanche County, Kansas","2010","156","null","null","1961","154","null","null","49","null","38","null",
"0500000US20035","Cowley County, Kansas","36079","*****","*****","null","34772","197","null","null","1307","null","197","null",
"0500000US20037","Crawford County, Kansas","39304","*****","*****","null","37860","363","null","null","1444","null","363","null",
"0500000US20039","Decatur County, Kansas","2905","*****","*****","null","2878","24","null","null","27","null","24","null",
"0500000US20041","Dickinson County, Kansas","19516","*****","*****","null","19221","93","null","null","295","null","93","null",
"0500000US20043","Doniphan County, Kansas","7859","*****","*****","null","7809","30","null","null","50","null","30","null",
"0500000US20045","Douglas County, Kansas","114967","*****","*****","null","107005","699","null","null","7962","null","699","null",
"0500000US20047","Edwards County, Kansas","2991","*****","*****","null","2623","68","null","null","368","null","68","null",
"0500000US20049","Elk County, Kansas","2683","*****","*****","null","2635","36","null","null","48","null","36","null",
"0500000US20051","Ellis County, Kansas","28993","*****","*****","null","27955","223","null","null","1038","null","223","null",
"0500000US20053","Ellsworth County, Kansas","6410","*****","*****","null","6306","46","null","null","104","null","46","null",
"0500000US20055","Finney County, Kansas","37133","*****","*****","null","29219","500","null","null","7914","null","500","null",
"0500000US20057","Ford County, Kansas","34714","*****","*****","null","25106","602","null","null","9608","null","602","null",
"0500000US20059","Franklin County, Kansas","25753","*****","*****","null","25391","98","null","null","362","null","98","null",
"0500000US20061","Geary County, Kansas","36787","*****","*****","null","34134","349","null","null","2653","null","349","null",
"0500000US20063","Gove County, Kansas","2735","118","null","null","2700","118","null","null","35","null","21","null",
"0500000US20065","Graham County, Kansas","2593","*****","*****","null","2542","33","null","null","51","null","33","null",
"0500000US20067","Grant County, Kansas","7816","*****","*****","null","6407","307","null","null","1409","null","307","null",
"0500000US20069","Gray County, Kansas","6065","*****","*****","null","5488","84","null","null","577","null","84","null",
"0500000US20071","Greeley County, Kansas","1224","92","null","null","1128","104","null","null","96","null","50","null",
"0500000US20073","Greenwood County, Kansas","6393","*****","*****","null","6365","25","null","null","28","null","25","null",
"0500000US20075","Hamilton County, Kansas","2586","*****","*****","null","2126","83","null","null","460","null","83","null",
"0500000US20077","Harper County, Kansas","5861","*****","*****","null","5763","43","null","null","98","null","43","null",
"0500000US20079","Harvey County, Kansas","34835","*****","*****","null","33102","341","null","null","1733","null","341","null",
"0500000US20081","Haskell County, Kansas","4130","*****","*****","null","3338","93","null","null","792","null","93","null",
"0500000US20083","Hodgeman County, Kansas","1939","120","null","null","1837","129","null","null","102","null","48","null",
"0500000US20085","Jackson County, Kansas","13400","*****","*****","null","13283","32","null","null","117","null","32","null",
"0500000US20087","Jefferson County, Kansas","18898","*****","*****","null","18789","60","null","null","109","null","60","null",
"0500000US20089","Jewell County, Kansas","3038","*****","*****","null","3002","16","null","null","36","null","16","null",
"0500000US20091","Johnson County, Kansas","566814","*****","*****","null","520023","1299","null","null","46791","null","1299","null",
"0500000US20093","Kearny County, Kansas","3952","*****","*****","null","3482","99","null","null","470","null","99","null",
"0500000US20095","Kingman County, Kansas","7790","*****","*****","null","7703","45","null","null","87","null","45","null",
"0500000US20097","Kiowa County, Kansas","2536","*****","*****","null","2425","41","null","null","111","null","41","null",
"0500000US20099","Labette County, Kansas","21048","*****","*****","null","20820","100","null","null","228","null","100","null",
"0500000US20101","Lane County, Kansas","1674","118","null","null","1647","116","null","null","27","null","14","null",
"0500000US20103","Leavenworth County, Kansas","78227","*****","*****","null","75658","280","null","null","2569","null","280","null",
"0500000US20105","Lincoln County, Kansas","3154","*****","*****","null","3102","26","null","null","52","null","26","null",
"0500000US20107","Linn County, Kansas","9528","*****","*****","null","9488","24","null","null","40","null","24","null",
"0500000US20109","Logan County, Kansas","2793","*****","*****","null","2740","34","null","null","53","null","34","null",
"0500000US20111","Lyon County, Kansas","33462","*****","*****","null","30081","350","null","null","3381","null","350","null",
"0500000US20113","McPherson County, Kansas","29252","*****","*****","null","28764","130","null","null","488","null","130","null",
"0500000US20115","Marion County, Kansas","12290","*****","*****","null","12108","54","null","null","182","null","54","null",
"0500000US20117","Marshall County, Kansas","10005","*****","*****","null","9932","30","null","null","73","null","30","null",
"0500000US20119","Meade County, Kansas","4383","*****","*****","null","3982","71","null","null","401","null","71","null",
"0500000US20121","Miami County, Kansas","32688","*****","*****","null","32360","142","null","null","328","null","142","null",
"0500000US20123","Mitchell County, Kansas","6296","*****","*****","null","6191","57","null","null","105","null","57","null",
"0500000US20125","Montgomery County, Kansas","34184","*****","*****","null","33111","250","null","null","1073","null","250","null",
"0500000US20127","Morris County, Kansas","5750","*****","*****","null","5681","23","null","null","69","null","23","null",
