"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003M","B05012_003MA","B05012_003EA",
"0500000US08061","Kiowa County, Colorado","1643","189","null","null","1626","null","189","null","17","20","null","null",
"0500000US08063","Kit Carson County, Colorado","8156","*****","*****","null","7322","null","168","null","834","168","null","null",
"0500000US08065","Lake County, Colorado","7039","341","null","null","5980","null","385","null","1059","283","null","null",
"0500000US08067","La Plata County, Colorado","50149","*****","*****","null","48566","null","310","null","1583","310","null","null",
"0500000US08069","Larimer County, Colorado","291162","*****","*****","null","275750","null","1031","null","15412","1031","null","null",
"0500000US08071","Las Animas County, Colorado","15675","*****","*****","null","15097","null","201","null","578","201","null","null",
"0500000US08073","Lincoln County, Colorado","5476","*****","*****","null","5218","null","133","null","258","133","null","null",
"0500000US08075","Logan County, Colorado","22278","*****","*****","null","21231","null","297","null","1047","297","null","null",
"0500000US08077","Mesa County, Colorado","142284","*****","*****","null","136368","null","637","null","5916","637","null","null",
"0500000US08079","Mineral County, Colorado","1020","188","null","null","1001","null","170","null","19","26","null","null",
"0500000US08081","Moffat County, Colorado","13519","*****","*****","null","12694","null","212","null","825","212","null","null",
"0500000US08083","Montezuma County, Colorado","25279","*****","*****","null","24735","null","166","null","544","166","null","null",
"0500000US08085","Montrose County, Colorado","40266","*****","*****","null","37149","null","493","null","3117","493","null","null",
"0500000US08087","Morgan County, Colorado","27911","*****","*****","null","24105","null","552","null","3806","552","null","null",
"0500000US08089","Otero County, Colorado","18830","*****","*****","null","18080","null","218","null","750","218","null","null",
"0500000US08091","Ouray County, Colorado","4319","*****","*****","null","4199","null","49","null","120","49","null","null",
"0500000US08093","Park County, Colorado","16286","*****","*****","null","15632","null","254","null","654","254","null","null",
"0500000US08095","Phillips County, Colorado","4394","*****","*****","null","3946","null","85","null","448","85","null","null",
"0500000US08097","Pitkin County, Colorado","16389","*****","*****","null","14329","null","410","null","2060","410","null","null",
"0500000US08099","Prowers County, Colorado","12734","*****","*****","null","11462","null","165","null","1272","165","null","null",
"0500000US08101","Pueblo County, Colorado","156244","*****","*****","null","150954","null","585","null","5290","585","null","null",
"0500000US08103","Rio Blanco County, Colorado","6494","*****","*****","null","6092","null","98","null","402","98","null","null",
"0500000US08105","Rio Grande County, Colorado","11926","*****","*****","null","11304","null","411","null","622","411","null","null",
"0500000US08107","Routt County, Colorado","22924","*****","*****","null","22051","null","277","null","873","277","null","null",
"0500000US08109","Saguache County, Colorado","6161","*****","*****","null","5398","null","138","null","763","138","null","null",
"0500000US08111","San Juan County, Colorado","752","162","null","null","737","null","165","null","15","26","null","null",
"0500000US08113","San Miguel County, Colorado","7299","*****","*****","null","6686","null","132","null","613","132","null","null",
"0500000US08115","Sedgwick County, Colorado","2412","*****","*****","null","2357","null","33","null","55","33","null","null",
"0500000US08117","Summit County, Colorado","27105","*****","*****","null","23811","null","487","null","3294","487","null","null",
"0500000US08119","Teller County, Colorado","22821","*****","*****","null","22344","null","163","null","477","163","null","null",
"0500000US08121","Washington County, Colorado","4773","152","null","null","4573","null","178","null","200","102","null","null",
"0500000US08123","Weld County, Colorado","242860","*****","*****","null","219814","null","1345","null","23046","1345","null","null",
"0500000US08125","Yuma County, Colorado","9896","*****","*****","null","8736","null","136","null","1160","136","null","null",
"0500000US09001","Fairfield County, Connecticut","905342","*****","*****","null","723015","null","3052","null","182327","3052","null","null",
"0500000US09003","Hartford County, Connecticut","887976","*****","*****","null","761760","null","2551","null","126216","2551","null","null",
"0500000US09005","Litchfield County, Connecticut","189916","*****","*****","null","177857","null","875","null","12059","875","null","null",
"0500000US09007","Middlesex County, Connecticut","164774","*****","*****","null","151997","null","910","null","12777","910","null","null",
"0500000US09009","New Haven County, Connecticut","856688","*****","*****","null","759065","null","2751","null","97623","2751","null","null",
"0500000US09011","New London County, Connecticut","272360","*****","*****","null","249662","null","1187","null","22698","1187","null","null",
"0500000US09013","Tolland County, Connecticut","151073","*****","*****","null","141008","null","713","null","10065","713","null","null",
"0500000US09015","Windham County, Connecticut","117708","*****","*****","null","112293","null","633","null","5415","633","null","null",
"0500000US10001","Kent County, Delaware","156918","*****","*****","null","148781","null","692","null","8137","692","null","null",
"0500000US10003","New Castle County, Delaware","533514","*****","*****","null","482095","null","1999","null","51419","1999","null","null",
"0500000US10005","Sussex County, Delaware","190846","*****","*****","null","177871","null","708","null","12975","708","null","null",
"0500000US11001","District of Columbia, District of Columbia","584400","*****","*****","null","508342","null","2109","null","76058","2109","null","null",
"0500000US12001","Alachua County, Florida","244247","*****","*****","null","219306","null","1194","null","24941","1194","null","null",
"0500000US12003","Baker County, Florida","26548","*****","*****","null","26289","null","103","null","259","103","null","null",
"0500000US12005","Bay County, Florida","166798","*****","*****","null","157728","null","819","null","9070","819","null","null",
"0500000US12007","Bradford County, Florida","28750","*****","*****","null","28272","null","127","null","478","127","null","null",
"0500000US12009","Brevard County, Florida","540583","*****","*****","null","494121","null","2065","null","46462","2065","null","null",
"0500000US12011","Broward County, Florida","1734139","*****","*****","null","1198311","null","6150","null","535828","6150","null","null",
"0500000US12013","Calhoun County, Florida","14372","*****","*****","null","13854","null","167","null","518","167","null","null",
"0500000US12015","Charlotte County, Florida","159385","*****","*****","null","144661","null","812","null","14724","812","null","null",
"0500000US12017","Citrus County, Florida","140686","*****","*****","null","133237","null","641","null","7449","641","null","null",
"0500000US12019","Clay County, Florida","186076","*****","*****","null","175187","null","949","null","10889","949","null","null",
"0500000US12021","Collier County, Florida","316931","*****","*****","null","242059","null","2372","null","74872","2372","null","null",
"0500000US12023","Columbia County, Florida","66964","*****","*****","null","64771","null","436","null","2193","436","null","null",
"0500000US12027","DeSoto County, Florida","34557","*****","*****","null","27789","null","831","null","6768","831","null","null",
"0500000US12029","Dixie County, Florida","16196","*****","*****","null","15783","null","304","null","413","304","null","null",
"0500000US12031","Duval County, Florida","854848","*****","*****","null","777943","null","2488","null","76905","2488","null","null",
"0500000US12033","Escambia County, Florida","297940","*****","*****","null","280255","null","946","null","17685","946","null","null",
"0500000US12035","Flagler County, Florida","91806","*****","*****","null","80692","null","1028","null","11114","1028","null","null",
