"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"0500000US08061","Kiowa County, Colorado","1407","114","null","null","1375","null","112","null","32","null","31","null",
"0500000US08063","Kit Carson County, Colorado","8122","*****","*****","null","7464","null","105","null","658","null","105","null",
"0500000US08065","Lake County, Colorado","7311","*****","*****","null","6508","null","193","null","803","null","193","null",
"0500000US08067","La Plata County, Colorado","52547","*****","*****","null","50823","null","327","null","1724","null","327","null",
"0500000US08069","Larimer County, Colorado","311435","*****","*****","null","295267","null","1067","null","16168","null","1067","null",
"0500000US08071","Las Animas County, Colorado","14789","*****","*****","null","14308","null","109","null","481","null","109","null",
"0500000US08073","Lincoln County, Colorado","5462","*****","*****","null","5187","null","75","null","275","null","72","null",
"0500000US08075","Logan County, Colorado","22604","*****","*****","null","21106","null","628","null","1498","null","628","null",
"0500000US08077","Mesa County, Colorado","147509","*****","*****","null","142434","null","594","null","5075","null","594","null",
"0500000US08079","Mineral County, Colorado","704","100","null","null","697","null","98","null","7","null","8","null",
"0500000US08081","Moffat County, Colorado","13286","*****","*****","null","12552","null","165","null","734","null","165","null",
"0500000US08083","Montezuma County, Colorado","25569","*****","*****","null","24840","null","236","null","729","null","236","null",
"0500000US08085","Montrose County, Colorado","40885","*****","*****","null","38073","null","417","null","2812","null","417","null",
"0500000US08087","Morgan County, Colorado","28342","*****","*****","null","24825","null","479","null","3517","null","479","null",
"0500000US08089","Otero County, Colorado","18712","*****","*****","null","17663","null","281","null","1049","null","281","null",
"0500000US08091","Ouray County, Colorado","4532","*****","*****","null","4397","null","52","null","135","null","52","null",
"0500000US08093","Park County, Colorado","16174","*****","*****","null","15632","null","202","null","542","null","202","null",
"0500000US08095","Phillips County, Colorado","4385","*****","*****","null","3813","null","190","null","572","null","190","null",
"0500000US08097","Pitkin County, Colorado","17303","*****","*****","null","15290","null","302","null","2013","null","302","null",
"0500000US08099","Prowers County, Colorado","12359","*****","*****","null","11138","null","278","null","1221","null","278","null",
"0500000US08101","Pueblo County, Colorado","160757","*****","*****","null","154023","null","601","null","6734","null","601","null",
"0500000US08103","Rio Blanco County, Colorado","6739","*****","*****","null","6321","null","154","null","418","null","154","null",
"0500000US08105","Rio Grande County, Colorado","11840","*****","*****","null","10979","null","215","null","861","null","215","null",
"0500000US08107","Routt County, Colorado","23428","*****","*****","null","22269","null","406","null","1159","null","406","null",
"0500000US08109","Saguache County, Colorado","6211","*****","*****","null","5610","null","109","null","601","null","109","null",
"0500000US08111","San Juan County, Colorado","653","111","null","null","628","null","111","null","25","null","24","null",
"0500000US08113","San Miguel County, Colorado","7597","*****","*****","null","7029","null","102","null","568","null","102","null",
"0500000US08115","Sedgwick County, Colorado","2365","*****","*****","null","2285","null","38","null","80","null","38","null",
"0500000US08117","Summit County, Colorado","28482","*****","*****","null","25307","null","584","null","3175","null","584","null",
"0500000US08119","Teller County, Colorado","23363","*****","*****","null","22763","null","149","null","600","null","149","null",
"0500000US08121","Washington County, Colorado","4781","*****","*****","null","4624","null","66","null","157","null","66","null",
"0500000US08123","Weld County, Colorado","265066","*****","*****","null","242071","null","1287","null","22995","null","1287","null",
"0500000US08125","Yuma County, Colorado","10131","*****","*****","null","9241","null","182","null","890","null","182","null",
"0500000US09001","Fairfield County, Connecticut","934215","*****","*****","null","742940","null","2850","null","191275","null","2850","null",
"0500000US09003","Hartford County, Connecticut","897374","*****","*****","null","764430","null","2373","null","132944","null","2373","null",
"0500000US09005","Litchfield County, Connecticut","187542","*****","*****","null","174225","null","810","null","13317","null","810","null",
"0500000US09007","Middlesex County, Connecticut","165534","*****","*****","null","153463","null","749","null","12071","null","749","null",
"0500000US09009","New Haven County, Connecticut","863148","*****","*****","null","762159","null","2896","null","100989","null","2896","null",
"0500000US09011","New London County, Connecticut","274071","*****","*****","null","250409","null","1121","null","23662","null","1121","null",
"0500000US09013","Tolland County, Connecticut","152251","*****","*****","null","141975","null","746","null","10276","null","746","null",
"0500000US09015","Windham County, Connecticut","117918","*****","*****","null","111992","null","587","null","5926","null","587","null",
"0500000US10001","Kent County, Delaware","167477","*****","*****","null","158600","null","757","null","8877","null","757","null",
"0500000US10003","New Castle County, Delaware","545846","*****","*****","null","491367","null","1910","null","54479","null","1910","null",
"0500000US10005","Sussex County, Delaware","203737","*****","*****","null","190214","null","774","null","13523","null","774","null",
"0500000US11001","District of Columbia, District of Columbia","633736","*****","*****","null","545110","null","2385","null","88626","null","2385","null",
"0500000US12001","Alachua County, Florida","251759","*****","*****","null","225844","null","1262","null","25915","null","1262","null",
"0500000US12003","Baker County, Florida","27057","*****","*****","null","26719","null","114","null","338","null","114","null",
"0500000US12005","Bay County, Florida","172988","*****","*****","null","164241","null","755","null","8747","null","755","null",
"0500000US12007","Bradford County, Florida","27552","*****","*****","null","27021","null","177","null","531","null","177","null",
"0500000US12009","Brevard County, Florida","548891","*****","*****","null","500657","null","1796","null","48234","null","1796","null",
"0500000US12011","Broward County, Florida","1815269","*****","*****","null","1237426","null","5535","null","577843","null","5535","null",
"0500000US12013","Calhoun County, Florida","14657","*****","*****","null","14213","null","125","null","444","null","125","null",
"0500000US12015","Charlotte County, Florida","163151","*****","*****","null","147082","null","1182","null","16069","null","1182","null",
"0500000US12017","Citrus County, Florida","139771","*****","*****","null","132694","null","680","null","7077","null","680","null",
"0500000US12019","Clay County, Florida","194868","*****","*****","null","182070","null","947","null","12798","null","947","null",
"0500000US12021","Collier County, Florida","334474","*****","*****","null","257522","null","2194","null","76952","null","2194","null",
"0500000US12023","Columbia County, Florida","67662","*****","*****","null","65341","null","413","null","2321","null","413","null",
"0500000US12027","DeSoto County, Florida","34785","*****","*****","null","28515","null","647","null","6270","null","647","null",
"0500000US12029","Dixie County, Florida","16137","*****","*****","null","15807","null","142","null","330","null","142","null",
"0500000US12031","Duval County, Florida","880750","*****","*****","null","796614","null","3072","null","84136","null","3072","null",
"0500000US12033","Escambia County, Florida","304099","*****","*****","null","287236","null","1192","null","16863","null","1192","null",
"0500000US12035","Flagler County, Florida","98843","*****","*****","null","85623","null","1052","null","13220","null","1052","null",
